طابع زمني,Title,Years of Experiences ,Salary,Date of Salary,What Is your Company,Work Type,Work Hour,City of Company site,النتيجة
10:59:14 م 2025/07/16,Solution architect ,8,120000,2025/06/27,Not Egyption and site out of egypt,On Site,Full Time,Riyhad,
10:59:18 م 2025/07/16,Laravel Developer,4,70000,2025/02/28,Not Egyption and site out of egypt,Remotley,Full Time,Riyadh,
11:00:22 م 2025/07/16,Software Engineer ,2,30,2025/07/16,Not Egyption but site in egypt,Remotley,Full Time,United Arab Emirates ,
11:03:33 م 2025/07/16,Data Engineer,2,600 $,2025/07/16,Not Egyption and site out of egypt,Remotley,Full Time,ksa,
11:05:20 م 2025/07/16,Junior iOS Developer ,1.5,40,2025/05/20,Egyption,Hybird,Full Time,Cairo,
11:07:53 م 2025/07/16, Robotic software engineer,3,1300 dollar,2025/07/16,Not Egyption but site in egypt,Hybird,Full Time,Cairo,
11:09:57 م 2025/07/16,Senior Flutter Developer,5,21000,2025/07/01,Egyption,Remotley,Full Time,Cairo,
11:18:32 م 2025/07/16,Senior MBD Engineer,4,42000 EGP,2025/06/25,Egyption,On Site,Full Time,Cairo,
11:19:57 م 2025/07/16,.Net Developer ,0,10000,2025/06/01,Egyption,On Site,Full Time,Cairo,
11:20:47 م 2025/07/16,Software Engineer,1,36000,2025/11/15,Egyption,On Site,Full Time,Alexandria,
11:24:11 م 2025/07/16,Technical Specialist-Automation,2,27000,2025/06/01,Not Egyption and site out of egypt,Remotley,Full Time,Riyadh,
11:29:30 م 2025/07/16,Node.js developer,1,600$,2025/05/01,Not Egyption and site out of egypt,Remotley,Full Time,USA,
11:35:00 م 2025/07/16,Senior Mechanical design engineer ,3,20000,2025/07/01,Egyption,On Site,Full Time,6th of October ,
11:37:50 م 2025/07/16,Laravel developer ,1,12000,2025/06/01,Not Egyption but site in egypt,Remotley,Full Time,Cairo,
11:47:34 م 2025/07/16,Senior Frontend Engineer (Next.js),+5,1500 USD,2025/07/30,Not Egyption and site out of egypt,Remotley,Full Time,جدة,
11:51:28 م 2025/07/16,Full stack .Net ,1,17000,2025/07/16,Egyption,Hybird,Full Time,Cairo,
11:56:19 م 2025/07/16,PHP Developer ,2.5,25000,2025/08/01,Egyption,Hybird,Full Time,Cairo,
11:57:22 م 2025/07/16,Full stack developer .net and react (internship),1month,4500,2025/07/16,Egyption,Hybird,Full Time,Giza,
11:57:24 م 2025/07/16,Flutter Developer,3,500 USD,2025/07/01,Not Egyption and site out of egypt,Remotley,Full Time,Canada,
11:58:30 م 2025/07/16,iOS Developer,3,690 $,2025/08/01,Egyption,Remotley,Full Time,US,
12:03:03 ص 2025/07/17,AI Developer ,1,25000,2025/01/01,Not Egyption but site in egypt,Hybird,Full Time,"Cairo, Maadi",
12:03:04 ص 2025/07/17,Software Testing Engineer,less than a year,6000,2024/12/01,Egyption,On Site,Full Time,Mansoura,
12:03:49 ص 2025/07/17,Front end developer vuejs,3,16k,2025/02/01,Not Egyption but site in egypt,Hybird,Full Time,Cairo ,
12:06:06 ص 2025/07/17,Frontend Software Engineer,2,44500,2025/06/29,Not Egyption but site in egypt,Remotley,Full Time,Cairo,
12:12:54 ص 2025/07/17,ai engineer,1,30000,2025/01/25,Egyption,On Site,Full Time,cairo,
12:21:21 ص 2025/07/17,C++ Software Engineer ,1,20000,2025/07/01,Egyption,Remotley,Full Time,Georgia,
12:24:15 ص 2025/07/17,Senior Network Security Engineer,5,35000,2025/05/01,Egyption,On Site,Full Time,Cairo ,
12:26:29 ص 2025/07/17,Senior Flutter Developer,4,60000,2025/05/01,Not Egyption but site in egypt,Hybird,Full Time,Cairo,
12:27:20 ص 2025/07/17,Frontend Engineer,6,80000,2025/07/17,Not Egyption and site out of egypt,Remotley,Full Time,riyadh saudi arabia,
12:29:16 ص 2025/07/17,Network Engineer,2,28000,2025/07/01,Egyption,Hybird,Full Time,Cairo,
12:30:20 ص 2025/07/17,Senior Java Developer ,3,50000,2025/06/25,Egyption,Remotley,Full Time,cairo,
12:30:44 ص 2025/07/17,Development Team Lead,1,70000,2025/01/01,Egyption,Hybird,Full Time,Cairo,
12:31:06 ص 2025/07/17,Java developer ,1,30k,2024/08/01,Not Egyption but site in egypt,Remotley,Full Time,Cairo ,
12:32:30 ص 2025/07/17,Devops engineer,1,40000,2025/07/25,Egyption,Remotley,Full Time,Cairo,
12:33:16 ص 2025/07/17,Devops,1,28000 Eyp,2024/08/24,Egyption,Remotley,Full Time,Cairo,
12:36:15 ص 2025/07/17,.net developer ,6,50000,2025/01/01,Not Egyption but site in egypt,Remotley,Full Time,Cairo,
12:36:43 ص 2025/07/17,DevOps expert ,9,65000,2025/07/17,Egyption,Hybird,Full Time,"Alexandria, Egypt ",
12:39:44 ص 2025/07/17,Production Manager,9,"Net Monthly 37,000LE with Bonus 180,000LE yearly",2025/06/24,Not Egyption but site in egypt,On Site,Full Time,"6th of October, Giza",
12:41:37 ص 2025/07/17,GRC analyst ,2,40000,2025/07/17,Egyption,Hybird,Full Time,Cairo,
12:43:39 ص 2025/07/17,Software Tester/QA Engineer ,1-2 year,300$,2025/07/30,Not Egyption but site in egypt,Remotley,Full Time,Cairo,
12:45:19 ص 2025/07/17,Maintenance engineer ,1.5,18000,2025/07/17,Egyption,Hybird,Full Time,Cairo ,
12:50:20 ص 2025/07/17,Odoo Developer,5,1600,2025/01/01,Not Egyption and site out of egypt,Remotley,Full Time,Saudi Arabia,
12:50:45 ص 2025/07/17,Java developer,4,39 net (3shan b2ali sanaten fl sherka el nas elgdeda btegy b range elmarket),2025/07/17,DXC,Remotley,Full Time,Cairo,
12:50:50 ص 2025/07/17,UI/UX designer ,3,18000,2025/07/17,Not Egyption and site out of egypt,Remotley,Full Time,Dubai,
12:52:08 ص 2025/07/17,Info sec GRC,2,25,2025/07/01,Multinational ,Hybird,Full Time,Cairo,
12:52:45 ص 2025/07/17,Principle Software Engineer ,15,44000,2025/07/17,Egyption,Remotley,Full Time,Cairo ,
12:55:59 ص 2025/07/17,Data Engineer ,1,30000,2025/07/17,Not Egyption but site in egypt,Remotley,Full Time,6 October ,
12:57:15 ص 2025/07/17,Senior Database administrator ,13,60k,2025/07/17,Egyption,On Site,Full Time,Cairo ,
12:59:32 ص 2025/07/17,React Developer ,1.5,18000,2025/02/01,Not Egyption but site in egypt,On Site,Full Time,Cairo,
1:00:27 ص 2025/07/17,Security Engineer,3,55000,2025/07/17,Egyption,Hybird,Full Time,Cairo,
1:00:33 ص 2025/07/17,Full stack web developer ,2,55000,2025/07/01,Egyption,Hybird,Full Time,Cairo,
1:06:14 ص 2025/07/17,.net developer,1.8,14000,2023/12/01,Egyption,On Site,Full Time,Mansoura,
1:07:01 ص 2025/07/17,Software engineer,4,50000,2024/10/15,Egyption,Hybird,Full Time,Cairo,
1:10:16 ص 2025/07/17,Frontend Developer (React/next),2 years,12000,2025/07/01,Egyption,On Site,Full Time,"Cairo,maadi",
1:11:15 ص 2025/07/17,Customer service specialist ,5,20000,2025/02/01,Not Egyption but site in egypt,Hybird,Full Time,Giza,
1:12:01 ص 2025/07/17,FP&A associate manager,5,"48,000 Net",1111/11/11,Not Egyption but site in egypt,Hybird,Full Time,,
1:12:35 ص 2025/07/17,.NET Developer ,5,50000,2025/06/30,Not Egyption but site in egypt,Hybird,Full Time,Giza,
1:15:13 ص 2025/07/17,Sr.Dynamics consultant,4,27000,2025/01/30,Not Egyption but site in egypt,Hybird,Full Time,Saudi,
1:16:42 ص 2025/07/17,Front end developer ,3,25000,2025/07/15,Not Egyption and site out of egypt,Remotley,Full Time,Sudia,
1:19:40 ص 2025/07/17,DevOps/SRE,4,40000,2025/07/17,Not Egyption but site in egypt,Remotley,Full Time,Cairo,
1:20:51 ص 2025/07/17,Full stack php developer,2+,35000,2025/05/17,Egyption,Hybird,Full Time,cairo,
1:21:01 ص 2025/07/17,AI Engineer ,1.5,38000,2025/07/01,Egyption,On Site,Full Time,Cairo,
1:25:17 ص 2025/07/17,QC and Automation engineer 2 ,3,57000,2025/07/01,Egyption,Remotley,Full Time,Cairo,
1:28:51 ص 2025/07/17,Softwares tester,3,9000,2025/06/30,Not Egyption but site in egypt,On Site,Full Time,Mansoura ,
1:35:42 ص 2025/07/17,Devops Engineer,5,31000,2025/07/17,Egyption,Hybird,Full Time,Alexandria,
1:39:45 ص 2025/07/17,iOS Developer,6,1200$,2024/10/10,Not Egyption and site out of egypt,Remotley,Full Time,dubai,
1:40:01 ص 2025/07/17,Backend ( PHP ),4,1200$,2025/01/01,Not Egyption and site out of egypt,Remotley,Full Time,Dubai,
1:44:22 ص 2025/07/17,.net,8month,10,2025/07/17,Egyption,Remotley,Full Time,Tanta,
1:45:19 ص 2025/07/17,Medical Liaison ,2,24700,2023/07/30,Egyption,Hybird,Full Time,Cairo ,
1:46:20 ص 2025/07/17,University lecturer ,10,18000,2015/02/28,Egyption,On Site,Full Time,Giza,
1:47:30 ص 2025/07/17,Frontend Developer,2,30000,2025/01/01,Not Egyption but site in egypt,On Site,Full Time,Cairo,
2:01:22 ص 2025/07/17,People Advisor/Hr Generalist/Hr Specialist,1.5,9000,2024/11/15,Egyption,Hybird,Full Time,Cairo,
2:10:16 ص 2025/07/17,Odoo Implementer,4,1300 USD,2025/01/01,Not Egyption and site out of egypt,Remotley,Full Time,Saudi,
2:14:04 ص 2025/07/17,Nodejs developer ,1,20000,2025/07/17,Egyption,On Site,Full Time,Cairo,
2:19:07 ص 2025/07/17,Full stack dot net developer ,1,13000,2025/07/17,Egyption,Remotley,Full Time,Cairo,
2:22:40 ص 2025/07/17,Computer vision engineer ,1,30000,2025/07/25,Egyption,Hybird,Full Time,Cairo,
2:26:08 ص 2025/07/17,Soc analyst tier1,1,20500,2025/07/17,Not Egyption but site in egypt,Hybird,Full Time,Cairo,
2:28:16 ص 2025/07/17,Senior PHP Deveoper,12,1900usd,2024/09/01,Not Egyption and site out of egypt,Remotley,Full Time,Riyadh,
2:29:49 ص 2025/07/17,Integration Developer,3,35000,2025/07/01,Not Egyption but site in egypt,Hybird,Full Time,,
2:36:26 ص 2025/07/17,Full stack developer,0.65,14000,2025/07/25,Egyption,Remotley,Full Time,Cairo,
2:53:28 ص 2025/07/17,Frontend team lead,2,70000,2025/01/01,Egyption,Hybird,Full Time,cairo,
2:56:56 ص 2025/07/17,Electrical engineer,5,10500,2025/01/01,Egyption,On Site,Full Time,Suez,
3:02:47 ص 2025/07/17,DevOps Engineer,2,30000,2025/07/01,Egyption,Remotley,Full Time,,
3:28:31 ص 2025/07/17,Cloud Engineer,3,42000,2025/06/17,Not Egyption but site in egypt,Hybird,Full Time,Cairo,
3:34:53 ص 2025/07/17,Network Engineer ,1,25000,2025/07/01,Not Egyption and site out of egypt,Remotley,Full Time,Poland,
3:58:23 ص 2025/07/17,Senior ERP developer ,5,62000,2025/07/17,Egyption,Remotley,Full Time,Cairo,
4:28:51 ص 2025/07/17,Php Developer ,2,800 usd,2025/07/17,Egyption,Remotley,Full Time,Saudi Arabia ,
4:29:05 ص 2025/07/17,IT Infrastructure Engineer,1,16000,2025/03/16,Not Egyption but site in egypt,On Site,Full Time,Cairo,
4:29:47 ص 2025/07/17,Php Developer ,2,800 usd,2025/07/17,Egyption,Remotley,Full Time,Saudi Arabia ,
4:32:58 ص 2025/07/17,Data analyst,4,27500,2025/06/30,Egyption,Remotley,Full Time,Cairo,
4:34:30 ص 2025/07/17,BI Engineer,5,38000,2025/06/01,Egyption,Remotley,Full Time,Cairo ,
5:02:07 ص 2025/07/17,Cybersecurity Presales Engineer,1,20000,2025/07/01,Egyption,Remotley,Full Time,"Cairo, Egypt",
5:10:09 ص 2025/07/17,SWE Intern,0,10000,2025/07/01,Not Egyption but site in egypt,Hybird,Full Time,Cairo,
5:16:22 ص 2025/07/17,C++ Engineer,3,1k$,2025/07/17,Egyption,Remotley,Full Time,GA,
5:18:54 ص 2025/07/17,Node js Developer ,3,1200 USD,2024/07/01,Not Egyption but site in egypt,Remotley,Full Time,,
5:22:47 ص 2025/07/17,Software QC engineer,3,30000,2025/02/01,Egyption,Hybird,Full Time,"Cairo, nasr city",
5:23:07 ص 2025/07/17,Data analyst ,2,9000,2025/07/31,Egyption,Hybird,Part Time,Cairo,
5:36:31 ص 2025/07/17,Mentor ,0,13000,2025/07/01,Egyption,Remotley,Full Time,Cairo,
5:36:35 ص 2025/07/17,Teaching Assistant,3,16000,2025/07/23,Egyption,On Site,Full Time,cairo,
5:38:18 ص 2025/07/17,Software Developer,2,32,2025/07/26,Not Egyption but site in egypt,Hybird,Full Time,"Cairo, Saudi Arabia ",
6:13:44 ص 2025/07/17,presales automation engineer,2,15000,2025/05/01,Egyption,On Site,Full Time,cairo,
6:17:38 ص 2025/07/17,Front End Developer,3,18200,2025/07/30,Egyption,Remotley,Full Time,Cairo,
6:18:21 ص 2025/07/17,Frontend,2.5,7500,2025/08/05,Else,Remotley,Part Time,Cairo,
6:22:35 ص 2025/07/17,Front end react,2,30000,2025/07/17,Not Egyption but site in egypt,Remotley,Full Time,,
6:28:17 ص 2025/07/17,Devops engineer,6,26000 aed,2025/03/01,Not Egyption and site out of egypt,Hybird,Full Time,Abudhabi,
6:30:37 ص 2025/07/17,Test,0,0,2025/02/01,Egyption,On Site,Full Time,Cai,
6:43:08 ص 2025/07/17,.Net Developer,3,12000,2025/03/01,Egyption,On Site,Full Time,Mansoura,
7:01:28 ص 2025/07/17,Backend node.js developer,1,20k,2025/07/17,Egyption,Hybird,Full Time,Cairo,
7:08:43 ص 2025/07/17,Full stack Developer,3,20000,2025/07/17,Egyption,On Site,Full Time,Cairo,
7:13:48 ص 2025/07/17,CRM developer ,1,15000,2025/07/17,Egyption,Hybird,Full Time,Cairo,
7:20:55 ص 2025/07/17,MEAN stack developer ,3,50000,2025/01/31,Egyption,On Site,Full Time,Cairo ,
7:23:47 ص 2025/07/17,Software Engineer Intern,0,5000,2025/07/17,Not Egyption but site in egypt,On Site,Full Time,Cairo,
7:32:52 ص 2025/07/17,Data Scientist,3,48000,2025/07/27,Not Egyption but site in egypt,On Site,Full Time,Marsa Alam,
7:34:17 ص 2025/07/17,Dotnet full stack developer,2,15000,2025/07/07,Egyption,Hybird,Full Time,Cairo ,
7:42:39 ص 2025/07/17,robotics engin,3,22900,2025/01/08,Egyption,On Site,Full Time,cairo,
7:42:51 ص 2025/07/17,senior software engineer,11,1750 USD,2025/07/17,Not Egyption but site in egypt,Remotley,Full Time,USA,
7:42:55 ص 2025/07/17,Java Developer ,3,50000,2025/07/01,Egyption,Hybird,Full Time,Cairo,
8:13:22 ص 2025/07/17,Senior Flutter Developer ,+5,35000,2025/07/17,Not Egyption but site in egypt,On Site,Full Time,Zayed,
8:21:33 ص 2025/07/17,NLP R&D Engineer,1.5,35000,2002/02/26,Egyption,On Site,Full Time,Giza,
8:21:45 ص 2025/07/17,Technical support specialist ,5,7500,2025/07/17,Egyption,On Site,Full Time,We,
8:22:47 ص 2025/07/17,Senior Data Engineed,4,70000,2025/07/01,Egyption,Hybird,Full Time,Cairo,
8:25:04 ص 2025/07/17,Full Stack Developer,3.9,55000,2025/07/01,Not Egyption and site out of egypt,Remotley,Full Time,New Yourk,
8:41:07 ص 2025/07/17,Data analyst,2,7k,2025/06/30,Egyption,On Site,Full Time,Mansoura,
8:42:26 ص 2025/07/17,Sales analyst,0,15000,2025/07/17,Egyption,On Site,Full Time,Giza,
8:52:23 ص 2025/07/17,Social media marketing executive ,4,14000,2025/07/05,Not Egyption but site in egypt,On Site,Full Time,,
8:53:32 ص 2025/07/17,Solutions Engineer,3,15000,2025/07/17,Not Egyption and site out of egypt,Remotley,Full Time,Dubai,
8:53:48 ص 2025/07/17,Data Scientist ,2.5,37000,2025/07/25,Egyption,On Site,Full Time,October ,
8:53:52 ص 2025/07/17,Manual software tester,1,10,2024/11/01,Egyption,Hybird,Full Time,Cairo,
8:56:42 ص 2025/07/17,Senior Android Engineer,8,3000 USD,2025/05/17,Not Egyption and site out of egypt,Remotley,Full Time,Saudi Arabia,
8:56:53 ص 2025/07/17,Senior data analyst ,8,35,2025/07/17,Egyption,On Site,Full Time,Cairo,
9:00:12 ص 2025/07/17,SAP MM Consultant ,2,30K,2025/03/29,Not Egyption but site in egypt,Hybird,Full Time,Cairo ,
9:03:25 ص 2025/07/17,IT Specialist ,Half year,9000 EGP,2025/06/01,Egyption,On Site,Full Time,Cairo,
9:04:22 ص 2025/07/17,Software Quality Control Tester ,4,690$ ~ 35000 EGP,2025/07/31,Not Egyption but site in egypt,Hybird,Full Time,"Cairo ,KSA",
9:09:27 ص 2025/07/17,Wordpress deveolper,1,9000,2025/07/01,Egyption,Remotley,Full Time,cairo,
9:14:51 ص 2025/07/17,Control Engineer,1,Net - 14000 EGP,2025/06/20,Egyption,On Site,Full Time,Cairo,
9:26:02 ص 2025/07/17,Android Developer,6 months,10000,2025/07/01,Egyption,On Site,Full Time,cairo,
9:28:33 ص 2025/07/17,React js Front End Developer,2,15000,2025/07/01,Egyption,Hybird,Full Time,cairo,
9:30:19 ص 2025/07/17,Ml Engineer,1,25000,2025/07/17,Egyption,Hybird,Full Time,Giza,
9:32:31 ص 2025/07/17,SOC Analyst ,8month,10,2025/07/17,Egyption,Remotley,Full Time,Cairo ,
9:34:32 ص 2025/07/17,Eu consequatur sunt ,1997,In architecto anim s,2006/10/20,Egyption,On Site,Full Time,Fry Barton Traders,
9:40:18 ص 2025/07/17,Group OD & Talent Specialist ,2,12200,2025/07/17,Egyption,On Site,Full Time,Cairo,
9:42:43 ص 2025/07/17,Network / Network Security Engineer,0,12000,2024/12/17,Egyption,On Site,Full Time,Cairo,
9:45:42 ص 2025/07/17,Full Stack .NET & Angular,1,16000,2025/07/15,Not Egyption and site out of egypt,Remotley,Full Time,USA Texas,
9:47:24 ص 2025/07/17,Data Engineer ,2,32000,2025/07/01,Egyption,Hybird,Full Time,Cairo,
9:51:16 ص 2025/07/17,Data scientist,4,50000,2025/07/17,Egyption,On Site,Full Time,,
9:53:24 ص 2025/07/17,Fullstack Dev,6.5,125000,2025/05/01,Not Egyption and site out of egypt,Remotley,Full Time,Canada,
10:01:19 ص 2025/07/17,Embedded linux engineer,2,60000,2025/07/17,Not Egyption but site in egypt,Hybird,Full Time,Cairo,
10:03:37 ص 2025/07/17,Flutter Developer,2,140 Egp ,2002/04/01,Not Egyption but site in egypt,Remote Hourly based ,Part Time,Cairo,
10:05:30 ص 2025/07/17,IOS Deveoper,8,75000,2025/01/01,Egyption,Hybird,Full Time,cairo,
10:08:44 ص 2025/07/17,Fulkstack .Net developer,10,75000,2025/01/01,Egyption,On Site,Full Time,Cairo,
10:12:40 ص 2025/07/17,Data Engineer,1,22000,2025/03/01,Egyption,Hybird,Full Time,Cairo,
10:14:01 ص 2025/07/17,Senior Backend developer,5,80000,2025/07/01,Egyption,Hybird,Full Time,Cairo,
10:16:31 ص 2025/07/17,Backend Software Engineer,4,"40,000 EGP",2025/07/17,Egyption,Hybird,Full Time,Cairo,
10:17:11 ص 2025/07/17,Senior Android Developer ,4,70000,2025/04/01,Not Egyption but site in egypt,Hybird,Full Time,Cairo ,
10:18:58 ص 2025/07/17,Senior QA,9,1100 dollar ,2025/07/01,Not Egyption but site in egypt,On Site,Full Time,Dubai,
10:19:55 ص 2025/07/17,Senior backend engineer,9,3500 USD,2025/07/01,Not Egyption and site out of egypt,Remotley,Full Time,,
10:20:33 ص 2025/07/17,Core banking specialist agriculture ,3,10500,2025/07/17,Ag,On Site,Full Time,Cairo ,
10:21:22 ص 2025/07/17,CRM D365 developer ,0,12000,2025/07/17,Egyption,Remotley,Full Time,Giza,
10:21:28 ص 2025/07/17,Backend Software Engineer,3,80000,2025/02/28,Egyption,Hybird,Full Time,Cairo,
10:22:12 ص 2025/07/17,.Net Developer,2,12000,2024/09/01,Not Egyption but site in egypt,Remotley,Full Time,Cairo,
10:23:56 ص 2025/07/17,Senior Full stack ,8,90K EGP,2025/03/01,Egyption,Remotley,Full Time,Cairo,
10:24:43 ص 2025/07/17,Data Analyst ,1,6500,2025/06/25,Egyption,Hybird,Full Time,Maadi ,
10:27:27 ص 2025/07/17,Technical Talent acquisition specialist ,almost 2 years,13k,2025/06/29,Egyption,On Site,Full Time,cairo,
10:30:54 ص 2025/07/17,.Net Developer,3,22500,2025/07/17,Egyption,Hybird,Full Time,Cairo,
10:31:47 ص 2025/07/17,Business analyst ,1.5,25000,2025/07/17,Egyption,Remotley,Full Time,Riyadh ,
10:37:10 ص 2025/07/17,Senior Software Quality Control Engineer,4,55000,2025/09/01,Not Egyption but site in egypt,Hybird,Full Time,Giza,
10:38:37 ص 2025/07/17,Java developer,2.5,41000,2025/07/28,Not Egyption but site in egypt,Hybird,Full Time,Cairo,
10:38:56 ص 2025/07/17,Senior Mobile developer,8,75000,1992/05/24,Egyption,Hybird,Full Time,Cairo,
10:41:10 ص 2025/07/17,Odoo Developer,0,7000,2025/07/01,Egyption,Hybird,Full Time,Cairo,
10:41:36 ص 2025/07/17,Full stack web developer ,3,37,2025/07/25,Egyption,On Site,Full Time,Cairo,
10:41:51 ص 2025/07/17,Software tester ,0,19000,2025/06/25,Not Egyption but site in egypt,Hybird,Full Time,Cairo,
10:41:58 ص 2025/07/17,Senior C++ engineer,10,180k egp per month,2025/08/01,Not Egyption but site in egypt,Remotley,Full Time,Cairo,
10:50:07 ص 2025/07/17,Software engineer,2,20000,2025/06/15,Egyption,On Site,Full Time,Giza,
10:51:19 ص 2025/07/17,.net developer,2,20000,2025/06/15,Egyption,On Site,Full Time,giza,
10:55:33 ص 2025/07/17,Python developer ,4.5,55000,2025/04/01,Egyption,Hybird,Full Time,Alexandria ,
10:56:02 ص 2025/07/17,AI Engineer ,1,25000,2025/06/01,Egyption,Remotley,Full Time,Cairo,
10:56:11 ص 2025/07/17,Front end web developer ,2,30000,2025/07/25,Egyption,On Site,Full Time,Cairo,
10:59:19 ص 2025/07/17,Senior Data Management Engineer,5,13100,2025/01/01,Egyption,On Site,Full Time,Cairo,
11:00:16 ص 2025/07/17,Infrastructure Engineer,3,35000,2025/07/17,Egyption,Hybird,Full Time,Cairo,
11:02:16 ص 2025/07/17,CRM Consultant ,2,"15500 Egp , (in Riyadh) 7500 SAR",2025/07/17,Not Egyption and site out of egypt,On Site,Full Time,Riyadh,
11:03:47 ص 2025/07/17,Data Engineer ,1,30000,2025/08/01,Not Egyption but site in egypt,Remotley,Full Time,,
11:04:27 ص 2025/07/17,Data Analyst,2,13,2025/07/15,Egyption,On Site,Full Time,"Alexandria , Borg Alarab",
11:05:09 ص 2025/07/17,IoT/embedded ,1,22000,2025/07/17,Egyption,On Site,Full Time,,
11:07:35 ص 2025/07/17,React native,5,150k,2025/07/17,Not Egyption and site out of egypt,Remotley,Full Time,Cairo,
11:09:28 ص 2025/07/17,Senior full stack developer dot net ,8,70000,2025/07/01,Egyption,Hybird,Full Time,Cairo ,
11:09:41 ص 2025/07/17,Senior qc,4,53000,2025/04/01,Egyption,Hybird,Full Time,Cairo,
11:15:37 ص 2025/07/17,full stack .net,5,46000,2025/07/17,Egyption,Hybird,Full Time,Cairo,
11:16:37 ص 2025/07/17,Full Stack Laravel Developer,3,25000,2025/07/01,Egyption,Remotley,Full Time,cairo,
11:18:42 ص 2025/07/17,Senior Android developer ,10,2250 usd,2023/07/17,Not Egyption but site in egypt,Hybird,Full Time,Cairo,
11:20:32 ص 2025/07/17,Flutter Developer ,4,750 usd,2025/01/01,Not Egyption and site out of egypt,Remotley,Full Time,Amman Jordan ,
11:24:22 ص 2025/07/17,Software quality control,3,1200 USD,2025/01/01,Not Egyption but site in egypt,Remotley,Full Time,Cairo and riyadh,
11:26:03 ص 2025/07/17,Back end php developer,2,600 $,2025/07/01,Egyption,Remotley,Full Time,Giza,
11:26:24 ص 2025/07/17,Java developer,1,25k net,2025/06/01,Egyption,Hybird,Full Time,giza,
11:29:12 ص 2025/07/17,R&D Chemist ,1,8000,2025/01/01,Not Egyption but site in egypt,On Site,Full Time,Obour City ,
11:31:38 ص 2025/07/17,DevOps Engineer,2,16000 Net,2025/07/01,Egyption,On Site,Full Time,cairo,
11:32:37 ص 2025/07/17,Senior Analyst,5,30000,2025/07/01,Egyption,On Site,Full Time,cairo,
11:34:54 ص 2025/07/17,senior Automation Tester ,9,2000 usd,2025/07/01,Egyptian and site out of Egypt ,Remotley,Full Time,cairo ,
11:36:44 ص 2025/07/17,DevOps Engineer ,1.5,500 USD without On Call Competition ,2025/07/17,Not Egyption but site in egypt,On Site,Full Time,Cairo,
11:42:40 ص 2025/07/17,it specialist,2,10000,2025/05/26,Egyption,On Site,Full Time,Cairo,
