طابع زمني,Title,Years of Experiences ,Salary,Date of Salary,What Is your Company,Work Type,Work Hour,City of Company site,النتيجة
11:44:25 ص 2025/07/17,Test Automation Engineer,3,75000,2025/03/02,Not Egyption but site in egypt,Hybird,Full Time,Cairo,
11:44:54 ص 2025/07/17,Teaching Assistant,2,16000,2025/07/17,Egyption,On Site,Full Time,New Administrative capital ,
11:50:40 ص 2025/07/17,Nodejs Backend Developer ,1.5,20000,2025/07/17,Not Egyption but site in egypt,Remotley,Full Time,"6th of October, Giza",
11:57:02 ص 2025/07/17,System administrator ,2,7500,2025/06/08,Egyption,On Site,Full Time,Cairo,
12:02:07 م 2025/07/17,Laravel,Almost 4,30000,2025/01/01,Not Egyption but site in egypt,On Site,Full Time,Riyadh ,
12:02:10 م 2025/07/17,Senior data engineer ,4,80k,2025/06/01,Not Egyption but site in egypt,Hybird,Full Time,France,
12:03:01 م 2025/07/17,Senior data engineer ,4,70000,2025/03/01,Not Egyption but site in egypt,Hybird,Full Time,France bank,
12:05:23 م 2025/07/17,DevOps engineer,3,31000,2025/07/27,Egyption,Hybird,Full Time,cairo,
12:14:21 م 2025/07/17,.net developer,2,40000,2025/03/01,Not Egyption but site in egypt,On Site,Full Time,cairo,
12:15:43 م 2025/07/17,Software engineering intern,1,10000,2025/07/31,Not Egyption but site in egypt,Hybird,Full Time,Cairo,
12:16:41 م 2025/07/17,Product Manager,1,15000,2025/07/11,Egyption,Hybird,Full Time,Cairo,
12:18:51 م 2025/07/17,PHP Laravel developer ,3,17000,2025/07/01,Egyption,On Site,Full Time,,
12:24:03 م 2025/07/17,Full stack .Net developer,1,12000,2025/07/17,Egyption,On Site,Full Time,Alexandria,
12:24:58 م 2025/07/17,Frontend Engineer,1.5,12500,2025/07/17,Egyption,Remotley,Full Time,Cairo,
12:26:42 م 2025/07/17,SAP Functional specialist ,2,13000,2025/07/17,Egyption,On Site,Full Time,Cairo,
12:26:46 م 2025/07/17,.net developer,Less than a year,12000,2025/07/15,Egyption,On Site,Full Time,Alexandria,
12:28:45 م 2025/07/17,Embedded software team leader ,13,48000,2025/07/05,Egyption,On Site,Full Time,Cairo,
12:31:43 م 2025/07/17,Technical Team Lead,8,90000,2025/07/27,Not Egyption but site in egypt,Hybird,Full Time,Alexandria,
12:33:39 م 2025/07/17,Software QC Engineer,1.5,13000,2025/02/01,Egyption,Hybird,Full Time,Cairo,
12:36:36 م 2025/07/17,Php laravel developer ,3,25000,2025/07/01,Egyption,Hybird,Full Time,Zagazig ,
12:37:40 م 2025/07/17,Network specialist ,3,25000,2025/01/01,Egyption,Hybird,Full Time,Cairo,
12:48:20 م 2025/07/17,Front-end developer,4,35000,2024/09/01,Egyption,On Site,Full Time,Cairo,
12:48:23 م 2025/07/17,Frontend Engineer,Less than 2,40000,2025/01/01,Egyption,Remotley,Full Time,Cairo,
12:49:50 م 2025/07/17,Data Analytics Engineer,3,55000,2025/07/01,Not Egyption but site in egypt,Hybird,Full Time,New Cairo,
12:50:54 م 2025/07/17,Frontend Developer (Angular/React/VUE),3,130000,1998/08/01,Not Egyption and site out of egypt,Remotley,Full Time,Vancouver,
12:53:40 م 2025/07/17,Senior Flutter Developer ,6,75k,2025/01/31,Egyption,Remotley,Full Time,,
12:55:09 م 2025/07/17,Senior full stack .net developer ,4,70,2025/07/17,Not Egyption but site in egypt,Hybird,Full Time,Cairo ,
12:55:28 م 2025/07/17,Junior Backend Developer ,1,Freelance,2025/07/31,Egyption,Remotley,Full Time,No sites ,
12:56:47 م 2025/07/17,Backend web deceloper,1,31000,2025/01/01,Not Egyption but site in egypt,Hybird,Full Time,"Cairo, Dubai",
12:59:17 م 2025/07/17,sales analyst,1.5,25 net,2025/07/01,Egyption,Hybird,Full Time,its located in egypt and egyptian but mother company in emirates ,
1:03:13 م 2025/07/17,Product Security Engineer,2,70000,2025/06/29,Not Egyption but site in egypt,Hybird,Full Time,Cairo,
1:05:08 م 2025/07/17,Data center engineer,1,15,2025/07/17,Egyption,Hybird,Full Time,Cairo,
1:06:40 م 2025/07/17,Senior application support ,3,22500,2025/04/01,Egyption,Hybird,Full Time,Cairo,
1:10:13 م 2025/07/17,Senior java developer ,4,40000,1996/07/18,Egyption,Hybird,Full Time,Cairo,
1:11:19 م 2025/07/17,Machine Learning Engineer,3,38000,2025/07/28,Egyption,Hybird,Full Time,,
1:12:50 م 2025/07/17,Android Developer,0,8000,2025/05/01,Egyption,Remotley,Part Time,Mansoura,
1:13:14 م 2025/07/17,Java developer ,1,22000,2025/07/01,Egyption,Hybird,Full Time,Cairo,
1:23:56 م 2025/07/17,Flutter Developer,1,6000,2025/04/09,Egyption,Hybird,Full Time,Cairo,
1:25:54 م 2025/07/17,Flutter Developer,2,700 USD,2025/03/01,Not Egyption and site out of egypt,Remotley,Full Time,Dubai,
1:29:57 م 2025/07/17,IT Service Desk,6,10000,2024/10/15,Egyption,On Site,Full Time,Cairo,
1:30:02 م 2025/07/17,PHP Deveoper,3,18000,2025/07/01,Egyption,On Site,Full Time,mansoura,
1:30:14 م 2025/07/17,Software Tester ,3,40000,2025/07/01,Not Egyption but site in egypt,Hybird,Full Time,,
1:33:57 م 2025/07/17,Senior Java Spring Boot Developer ,3,35000,2025/07/20,Not Egyption but site in egypt,Hybird,Full Time,Cairo ,
1:38:28 م 2025/07/17,Hr Specialist ,2,4000EGP,2025/07/01,Egyption,Remotley,Part Time,,
1:42:04 م 2025/07/17,Senior java experience ,9,90000,2025/07/17,Not Egyption and site out of egypt,Hybird,Full Time,Cairo,
1:46:19 م 2025/07/17,Senior Internal Auditor and Process Improvement  (Tech Industry),2,130000,2025/07/17,Egyptian but all work outside Egypt ,Remotley,Full Time,"Egypt , Dubai , USA , Qatar , Oman , Swaziland ",
1:47:50 م 2025/07/17,Android Developer,2,40K,2025/07/01,Not Egyption but site in egypt,On Site,Full Time,Cairo,
1:48:16 م 2025/07/17,Devops Engineer ,1,12500,2025/06/01,Egyption,Remotley,Full Time,Cairo ,
1:49:51 م 2025/07/17,RPA developer ,2,32000,2025/06/24,Not Egyption but site in egypt,Hybird,Full Time,Cairo,
1:55:17 م 2025/07/17,font end developer,2,23500,2025/05/04,Not Egyption but site in egypt,On Site,Full Time,mohandseen giza,
1:55:41 م 2025/07/17,Software engineer,1,18000,2025/03/01,Not Egyption and site out of egypt,Remotley,Full Time,Dubai,
2:05:43 م 2025/07/17,Flutter developer,4,28000,2025/06/25,Egyption,On Site,Full Time,Cairo,
2:03:02 م 2025/07/17,iOS developer ,3,30000,2024/05/01,Egyption,Remotley,Full Time,Cairo,
2:07:49 م 2025/07/17,.,.,1,1000/10/01,.,.,.,,
2:08:34 م 2025/07/17,.Net developer,1,14000,2025/01/01,Egyption,Remotley,Full Time,Madint Nasr,
2:10:30 م 2025/07/17,Devops Enginner,2,7000SAR,2025/07/18,Egyption,On Site,Full Time,"Jeddah, Saudi Arabia",
2:15:31 م 2025/07/17,Senior software ,7,1300 usd,2025/02/01,Not Egyption but site in egypt,Hybird,Full Time,Cairo ,
2:17:19 م 2025/07/17,IP Datacom customer support,2,28000,2025/07/25,Egyption,On Site,Full Time,Giza,
2:18:28 م 2025/07/17,Network Automation Engineer,2,3600 USD,2025/06/25,Not Egyption and site out of egypt,Remotley,Full Time,Warsaw,
2:22:44 م 2025/07/17,Network Engineer,2,15000,2025/06/25,Egyption,Hybird,Full Time,Giza,
2:22:37 م 2025/07/17,Web Developer,0,8500,2025/01/01,Egyption,Remotley,Full Time,,
2:36:40 م 2025/07/17,System Administrator ,4,33000,2025/07/17,Egyption,On Site,Full Time,Cairo ,
2:42:34 م 2025/07/17,Senior Data Analyst ,5,30000,2025/06/30,Egyption,On Site,Full Time,Cairo ,
2:44:53 م 2025/07/17,Android Developer,6,1602 USD,2025/07/17,Not Egyption but site in egypt,Remotley,Full Time,Riyadh,
2:46:37 م 2025/07/17,Flutter Developer,3,35000,1997/02/12,Not Egyption but site in egypt,Hybird,Full Time,Cairo,
2:51:43 م 2025/07/17,Data Engineering ,0,15000,2025/07/17,Egyption,On Site,Full Time,New Cairo ,
3:03:02 م 2025/07/17,SQL DBA | OCI admin,2,17000,2025/07/17,Egyption,On Site,Full Time,Cairo,
3:10:55 م 2025/07/17,Software Engineer,2.5,28000,2025/07/17,Not Egyption but site in egypt,Hybird,Full Time,,
3:13:02 م 2025/07/17,Flutter Developer ,2,8000,2025/07/17,Egyption,On Site,Full Time,UAE,
3:13:45 م 2025/07/17,Flutter Developer ,1.5,10500,2025/06/01,Egyption,On Site,Full Time,Saudi Arabia ,
3:13:52 م 2025/07/17,Senior Ruby On Rails engineer,9,$8200,2024/12/31,Not Egyption and site out of egypt,Remotley,Full Time,"Florida, US",
3:20:46 م 2025/07/17,associate cybersecurity consultant,2,40000,2025/07/17,Not Egyption but site in egypt,Hybird,Full Time,cairo,
3:21:13 م 2025/07/17,Mern-Stack Developer,2,20000,2025/07/01,Egyption,Remotley,Full Time,Cairo,
3:22:10 م 2025/07/17,Coding instructor,<1,15800,2001/07/01,Egyption,Remotley,Full Time,Cairo,
3:25:55 م 2025/07/17,AI & Data Science Engineer,< 1,10000,2025/02/15,Egyption,Hybird,Full Time,e& Egypt,
3:29:02 م 2025/07/17,Backend Engineer,2,45000,2025/01/01,Egyption,On Site,Full Time,Giza,
3:33:52 م 2025/07/17,Senior Software Engineer (Backend),5,2500 Euro,2025/07/26,Not Egyption but site in egypt,Hybird,Full Time,Munich,
3:47:37 م 2025/07/17,Senior dot net developer,6,65000,2025/01/01,Egyption,Remotley,Full Time,Cairo,
3:57:01 م 2025/07/17,Data Analyst,1,7800,2025/06/01,Egyption,Hybird,Full Time,Cairo,
3:57:34 م 2025/07/17,Data Analyst,1,12000,2025/06/01,Egyption,On Site,Full Time,Cairo,
3:58:15 م 2025/07/17,Data Analysis Instructor,2,18000,2025/06/01,Egyption,On Site,Full Time,Cairo,
4:23:55 م 2025/07/17,HR Generalist ,5,25000,2025/07/01,Not Egyption and site out of egypt,Remotley,Full Time,KSA,
4:33:39 م 2025/07/17,Frontend Developer,2,8000,2025/07/30,Not Egyption and site out of egypt,Remotley,Full Time,"United Kingdom, London",
4:39:00 م 2025/07/17,Full-Stack Java Developer ,2,1150 usd,2025/05/01,Egyption,Remotley,Full Time,Oman,
4:40:29 م 2025/07/17,Data Analyst,1.5,14000,2025/07/17,Egyption,On Site,Full Time,Cairo,
4:40:57 م 2025/07/17,Java Developer,2,45000,2025/07/01,Egyption,On Site,Full Time,Cairo,
4:44:03 م 2025/07/17,Front end team lead,10,165000,2025/01/01,Not Egyption but site in egypt,Remotley,Full Time,Riyadh,
4:49:06 م 2025/07/17,Fullstack developer ,3,8000,2025/05/01,Not Egyption and site out of egypt,Remotley,Full Time,London,
4:51:03 م 2025/07/17,Dig Data Engineer,1,30000,2025/08/03,Egyption,Hybird,Full Time,cairo,
4:52:05 م 2025/07/17,Project Manager,2,12000,2025/01/01,Egyption,Hybird,Full Time,Cairo,
5:05:40 م 2025/07/17,Data Analyst,1,20000,2025/06/01,Egyption,Hybird,Full Time,Cairo,
5:09:50 م 2025/07/17,.net developer,1,14000,2025/01/01,Egyption,Remotley,Full Time,cairo,
5:15:08 م 2025/07/17,BigData Engineer,1,30000,2025/08/03,Egyption,Hybird,Full Time,cairo,
5:29:17 م 2025/07/17,Senior product analyst ,3.6,55000,2025/07/01,Egyption,Hybird,Full Time,Cairo,
5:29:24 م 2025/07/17,iOS Developer,4,36K + insurance,2024/10/01,Egyption,Hybird,Full Time,Giza,
5:34:07 م 2025/07/17,Application support specialist,5,22000,2025/04/07,Egyption,Hybird,Full Time,Cairo,
5:38:46 م 2025/07/17,"C, cpp developer ",2,24000,2025/05/04,Egyption,On Site,Full Time,Cairo ,
5:40:28 م 2025/07/17,Full Stack .Net Developer,2,15000,2025/07/01,Egyption,Remotley,Full Time,cairo,
5:41:16 م 2025/07/17,Testing intern,0,200$,2025/06/01,Not Egyption but site in egypt,On Site,Full Time,New Cairo,
6:03:06 م 2025/07/17,Staff software developer,7,80000 net,2025/02/02,Egyption,Hybird,Full Time,Cairo ,
6:03:33 م 2025/07/17,Admin Officer,1,7500,2025/07/17,Egyption,On Site,Full Time,Ten's of Ramadan ,
6:05:08 م 2025/07/17,Tech lead manager,8,68000,2025/01/01,Egyption,Hybird,Full Time,Cairo,
6:15:01 م 2025/07/17,DevOps Engineer,5,2000 USD,2025/07/16,Not Egyption but site in egypt,Remotley,Full Time,Cairo,
6:16:37 م 2025/07/17,Backend developer ,1,3000,2025/07/01,Egyption,Remotley,Part Time,"Maadi, Cairo",
6:26:55 م 2025/07/17,Odoo developer ,1 year,4000 😅,2025/07/05,Egyption,Remotley,Full Time,Alexandria ,
6:46:57 م 2025/07/17,Senior PHP developer,5,2000 USD,2025/06/30,Not Egyption and site out of egypt,Remotley,Full Time,California ,
6:48:15 م 2025/07/17,Embedded Linux Engineer,1.5,23000,2025/03/01,Not Egyption but site in egypt,On Site,Full Time,Cairo,
7:26:22 م 2025/07/17,ML Intern,0,3000,2025/08/01,Egyption,Hybird,Full Time,Cairo,
7:33:33 م 2025/07/17,Technical Support Engineer,2,12000,2025/07/17,Egyption,Hybird,Full Time,Cario,
7:41:17 م 2025/07/17,UAT Senior Specialist,3,16٫8,2025/07/17,Egyption,Hybird,Full Time,Cairo,
7:42:02 م 2025/07/17,Senior Full Stack Engineer,4,40000,2024/12/15,Egyption,Hybird,Full Time,Cairo,
7:44:13 م 2025/07/17,Vue front-end developer ,4,22000,2025/04/01,Egyption,Hybird,Full Time,Cairo,
7:45:12 م 2025/07/17,Full stack developer,1,32,2025/08/01,Egyption,Hybird,Full Time,Cairo,
7:47:51 م 2025/07/17,Fullstack Developer (.NET/Angular),6,2200 usd,2025/01/01,Not Egyption but site in egypt,Remotley,Full Time,Riyadh,
7:52:43 م 2025/07/17,IT First Line ,2.5,17000,2025/03/01,Egyption,Hybird,Full Time,cairo,
8:00:26 م 2025/07/17,Data & AI Engineer,1,7500 AED ,2025/03/01,Not Egyption but site in egypt,On Site,Full Time,Cairo,
8:01:15 م 2025/07/17,Data & AI Engineer,1,30000,2025/07/17,Egyption,Hybird,Full Time,Cairo,
8:01:41 م 2025/07/17,Cluster revenue analyst ,3 years,1,2025/07/17,Egyption,On Site,Full Time,Cairo,
8:03:42 م 2025/07/17,React native developer,1,30000,2025/07/17,Egyption,Hybird,Full Time,Cairo,
8:13:19 م 2025/07/17,RA,0,8000,2025/07/17,Egyption,On Site,Full Time,,
8:45:06 م 2025/07/17,full stack sw eng,1+,48k,2025/07/10,Not Egyption but site in egypt,Hybird,Full Time,Cairo,
8:49:11 م 2025/07/17,Frontend Developer React,1,25000,2025/04/01,Not Egyption but site in egypt,Hybird,Full Time,Cairo,
9:05:27 م 2025/07/17,Fresh Data Engineer,3 months till now,15k,2001/09/04,Egyption,On Site,Full Time,cairo,
9:22:14 م 2025/07/17,Fullstack Developer,1,15000,2025/07/17,Egyption,Hybird,Full Time,,
9:27:23 م 2025/07/17,Fresh Data Engineer,3 months,15k,2025/06/27,Egyption,On Site,Full Time,cairo,
9:40:59 م 2025/07/17,Full stack software (.net and angular),2.8 ,680 usd ,2025/06/21,Egyption,Remotley,Full Time,Cairo ,
9:47:53 م 2025/07/17,Angular Developer,1,9000,2024/08/17,Egyption,Remotley,Full Time,,
9:53:10 م 2025/07/17,PHP Deveoper,4,1500 $,2025/01/01,Not Egyption and site out of egypt,Remotley,Full Time,US,
10:01:27 م 2025/07/17,Senior Open-Source VoIP System Engineer | Tier 3 Technical Support Engineer,12,3000(USD),2025/07/17,Not Egyption but site in egypt,Hybird,Full Time,Riyadh,
10:27:00 م 2025/07/17,Frontend Developer,2,500 usd,2025/07/17,Not Egyption and site out of egypt,Remotley,Full Time,Jordan ,
10:41:08 م 2025/07/17,Software Engineer,1,30000,2025/07/17,Egyption,Hybird,Part Time,Alexandria,
10:46:02 م 2025/07/17,Software Engineer 2 (Front-end Developer),4,€1300 Gross,2025/06/01,Not Egyption and site out of egypt,Remotley,Full Time,"Berlin, Germany",
10:51:26 م 2025/07/17,Full Stack Developer,2,500$,2025/07/20,Not Egyption and site out of egypt,Remotley,Full Time,Dynmark,
10:52:38 م 2025/07/17,Software Engineer,< 1,20000,2024/10/10,Egyption,Hybird,Part Time,Alexandria,
10:52:50 م 2025/07/17,Project Manager,15,60000,2025/07/17,Egyption,Hybird,Full Time,cairo,
10:58:12 م 2025/07/17,Structural Steel detailer,3.5,15000,1997/04/04,Egyption,On Site,Full Time,Alexandria,
11:06:04 م 2025/07/17,Frontend web developer ,1,15000,2025/07/15,"Startup in canada , but there’s no site just online work and the whole team from Egypt ",Remotley,Full Time,Monreal,
11:16:59 م 2025/07/17,Software Engineer (.NET stack),2,1300 USD,2025/07/17,Not Egyption and site out of egypt,Remotley,Full Time,USA,
11:39:40 م 2025/07/17,Junior data scientist ,1,23000,2025/03/15,Egyption,Hybird,Full Time,,
11:59:01 م 2025/07/17,DevOps Infrastructure ,2,62000,2025/07/28,Egyption,Hybird,Full Time,Cairo ,
12:03:18 ص 2025/07/18,Dotnet Developer,2.5,25000,2025/01/01,Egyption,Hybird,Full Time,Cairo,
12:11:32 ص 2025/07/18,Software tester,6,60000,2025/03/01,Egyption,Hybird,Full Time,Cairo,
12:42:36 ص 2025/07/18,Web Scraping Specialist ,5,1500 $,2023/03/15,Not Egyption and site out of egypt,Hybird,Full Time,Kuwait ,
12:53:11 ص 2025/07/18,DevOps Engineer,3.5,1500 USD,2025/06/30,Not Egyption but site in egypt,Hybird,Full Time,cairo,
12:54:54 ص 2025/07/18,BI analyst ,2,27000,2025/07/18,Egyption,Hybird,Full Time,Cairo ,
1:04:48 ص 2025/07/18,Resident engineer telecom company ,8,94000,2025/07/01,Egyption,Hybird,Part Time,Cairo,
1:09:53 ص 2025/07/18,Backend Engineer,5,2200 USD,2025/08/07,Not Egyption and site out of egypt,Remotley,Full Time,KSA,
1:17:55 ص 2025/07/18,Senior Data Engineer ,3,57000,2025/07/18,Egyption,Hybird,Full Time,Cairo,
1:19:02 ص 2025/07/18,Senior Penetration Tester,3,60,2025/07/01,Not Egyption but site in egypt,Hybird,Full Time,Cairo,
1:30:25 ص 2025/07/18,Devops engineer ,1,16500,2025/07/25,Egyption,On Site,Full Time,Alexandria ,
1:53:18 ص 2025/07/18,full Stack Developer,1.5,4000,2025/07/17,morocco,On Site,Full Time,rabat,
2:18:41 ص 2025/07/18,Senuor java fullstack,10,120000,2025/06/01,Egyption,Hybird,Full Time,Cairo,
2:20:14 ص 2025/07/18,Senior java fullstack,10,120000,2025/06/01,Egyption,Hybird,Full Time,Cairo,
2:34:44 ص 2025/07/18,Senior Software Engineer,4,85000,2025/07/18,Egyption,Remotley,Full Time,Cairo,
2:59:27 ص 2025/07/18,UX intern ,1,5000 egp,2025/07/01,Not Egyption but site in egypt,Hybird,Full Time,Cairo ,
3:05:37 ص 2025/07/18,Telecom Engineer ,1.5,12000,2025/01/31,Egyption,On Site,Full Time,Cairo ,
6:10:03 ص 2025/07/18,Demand planner - Retail,2,28000,2025/06/01,Egyption,Hybird,Full Time,Cairo,
6:28:45 ص 2025/07/18,Industrial Automation Engineer (Oil&gas) sector,1.5,47500,2025/06/30,Egyption,On Site,Full Time,Cairo,
6:47:56 ص 2025/07/18,Software Test Engineer,2,35000,2025/08/01,Not Egyption but site in egypt,Hybird,Full Time,Cairo,
7:48:51 ص 2025/07/18,Java and Angular Fullstack Developer ,2.5,65000,2025/07/01,Not Egyption but site in egypt,Hybird,Full Time,Cairo ,
9:11:55 ص 2025/07/18,BI Analyst,4,23000,2025/07/28,Not Egyption but site in egypt,Remotley,Full Time,Cairo,
9:17:46 ص 2025/07/18,JAVA developer ,3,55000,2025/07/18,Not Egyption but site in egypt,Hybird,Full Time,UK - Cairo - Germany,
10:16:44 ص 2025/07/18,Android ,2,25k,2025/07/18,Egyption,Hybird,Full Time,Cairo 5th settlement ,
10:51:52 ص 2025/07/18,Data analytics Consultant,4,50000,2025/01/01,Not Egyption but site in egypt,Hybird,Full Time,"Cairo, multinational HQ Itlay",
11:16:35 ص 2025/07/18,. Net developer,6 months,13000,2025/07/18,Egyption,On Site,Full Time,Cairo,
11:50:17 ص 2025/07/18,Senior backend developer ,3,50000,2025/07/18,Egyption,Hybird,Full Time,Cairo,
12:13:19 م 2025/07/18,Laravel Developer,1,20000,2025/07/20,Egyption,Remotley,Full Time,Saudi Arabia ,
12:36:20 م 2025/07/18,Data Analyst,2.5,32000,2025/01/01,Egyption,Hybird,Full Time,Cairo,
12:49:28 م 2025/07/18,Software Engineer ,5,100000,2025/07/25,Not Egyption but site in egypt,Hybird,Full Time,Cairo,
12:54:33 م 2025/07/18,CTO,18,3800EUR,2025/07/18,Not Egyption but site in egypt,On Site,Full Time,Cairo,
1:07:24 م 2025/07/18,Full stack Java and React,4,2900 euro,2025/05/05,Not Egyption and site out of egypt,Remotley,Full Time,Berlin,
1:44:06 م 2025/07/18,UX/UI Designer,1.5,8000,2025/05/31,Egyption,On Site,Full Time,Cairo,
2:02:47 م 2025/07/18,DevOps Engineer ,2,60000,2025/04/01,Egyption,Hybird,Full Time,Cairo ,
2:06:57 م 2025/07/18,Android developer ,6,65,2025/05/01,Not Egyption but site in egypt,Hybird,Full Time,Alexandria ,
2:23:13 م 2025/07/18,Backend Engineer,2,45000,2025/01/01,Egyption,On Site,Full Time,Giza,
2:49:58 م 2025/07/18,Software Engineer,0 (~1),~2500 USD (2496 USD),2025/07/18,Not Egyption and site out of egypt,Remotley,Full Time,USA,
3:19:55 م 2025/07/18,Presales ,2 month ,6000,2025/07/18,Egyption,On Site,Full Time,Cairo,
3:24:58 م 2025/07/18,FullStack .NET Developer,Fresh +ITI,15K,2025/06/15,Egyption,On Site,Full Time,Cairo,
3:43:49 م 2025/07/18,Senior software engineer ,6,4000 EUR,2023/08/01,Not Egyption and site out of egypt,Remotley,Full Time,Zurich,
4:21:05 م 2025/07/18,Data Scientist,3,81000,2025/01/01,Not Egyption but site in egypt,Hybird,Full Time,Cairo,
4:33:49 م 2025/07/18,Supervisor Telesales ,7,12000,2025/07/18,Egyption,On Site,Full Time,Cairo,
4:37:24 م 2025/07/18,Senior Flutter Developer,5,$1500,2025/06/01,Not Egyption and site out of egypt,Remotley,Full Time,US,
5:13:00 م 2025/07/18,Data analyst purchasing,2,42000,2025/07/16,Not Egyption but site in egypt,Hybird,Full Time,Germany,
5:19:51 م 2025/07/18,Data Analyst,1,15000,2025/08/01,Egyption,On Site,Full Time,New Cairo,
5:22:48 م 2025/07/18,Maintenance planning engineer,0,12000,2025/07/18,Not Egyption but site in egypt,On Site,Full Time,,
5:26:36 م 2025/07/18,Technical Support Manager ,4,24150,2025/01/01,Not Egyption but site in egypt,On Site,Full Time,AL- Sheikh Zayed ,
5:52:27 م 2025/07/18,Sr. Frontend developer,3.6,950 usd,2025/01/01,Not Egyption but site in egypt,Remotley,Full Time,,
6:03:27 م 2025/07/18,Java developer ,1,18000,2025/07/18,Egyption,Remotley,Full Time,Alexandria ,
6:13:39 م 2025/07/18,Full stack Engineer,2,500 $,2024/08/01,Egyption,On Site,Full Time,Alexandria,
6:27:35 م 2025/07/18,AI Engineer,4,1150,2025/01/01,Not Egyption but site in egypt,On Site,Full Time,Giza,
6:32:39 م 2025/07/18,AI Engineer ,4,57000,2025/01/01,Not Egyption but site in egypt,On Site,Full Time,Giza,
6:35:17 م 2025/07/18,Software QC Engineer,0.5,25000,2025/07/29,Not Egyption but site in egypt,Hybird,Full Time,Cairo,
6:36:01 م 2025/07/18,Software Testing Engineer,0.5,9000,2025/07/01,Not Egyption but site in egypt,Hybird,Part Time,Cairo,
7:16:26 م 2025/07/18,Full stack.net developer,2.5,25,2025/05/01,Egyption,Hybird,Full Time,Cairo,
7:56:37 م 2025/07/18,Flutter Dev,1,15000,2025/07/18,Not Egyption and site out of egypt,Remotley,Full Time,UK,
8:07:45 م 2025/07/18,Data Scientist,3,30000,2025/07/18,Egyption,On Site,Full Time,,
8:16:31 م 2025/07/18,Accountant,1.5,11٫5,2025/06/25,Egyption,On Site,Full Time,Cairo,
10:14:44 م 2025/07/18,Automotive Embedded Software Test Engineer ,4,75000,2025/06/26,Not Egyption but site in egypt,Hybird,Full Time,,
