طابع زمني,Title,Years of Experiences ,Salary,Date of Salary,What Is your Company,Work Type,Work Hour,City of Company site,النتيجة
10:19:51 م 2025/07/18,Full stack software engineer ,3,42k,2025/01/30,Egyption,Remotley,Full Time,Cairo,
10:29:38 م 2025/07/18,Android Developer,1,25 K,2025/07/18,Egyption,Hybird,Full Time,Cairo,
10:46:49 م 2025/07/18,Frontend developer React Nextjs ,3,1000 USD,2025/07/18,Not Egyption and site out of egypt,Remotley,Full Time,Dubai ,
10:47:57 م 2025/07/18,Frontend developer React ,3,15000 EGP ,2025/07/18,Not Egyption and site out of egypt,Remotley,Part Time,Jordan,
11:06:59 م 2025/07/18,Data Engineer,3,100000 EGP,2025/01/23,Not Egyption but site in egypt,Hybird,Full Time,Cairo,
11:44:16 م 2025/07/18,Frontend Developer ,2,24000,2024/08/20,Not Egyption and site out of egypt,Remotley,Full Time,Dubai,
11:49:43 م 2025/07/18,Senior DevOps Engineer,2,60000,2025/08/01,Egyption,Hybird,Full Time,Cairo,
12:05:30 ص 2025/07/19,RnD computer vision engineer,1.5,17250,2025/07/19,Egyption,Remotley,Part Time,Cairo,
12:08:36 ص 2025/07/19,IT Technical help desk support ,2,10k,2025/04/01,Not Egyption but site in egypt,On Site,Full Time,Cairo,
12:28:06 ص 2025/07/19,Surveying engineer ,2,6900,2025/06/25,Egyption,On Site,Full Time,Cairo ,
12:33:41 ص 2025/07/19,NLP R&D engineer ,1,35000,2025/07/19,Egyption,On Site,Full Time,Alexandria ,
12:34:15 ص 2025/07/19,React Native developer,1,12000,2025/08/01,Egyption,On Site,Full Time,cairo,
12:39:15 ص 2025/07/19,Frontend developer React,6 month,8000,2025/07/01,Egyption,Remotley,Part Time,Cairo,
12:48:39 ص 2025/07/19,Software Engineer,1,17000,2025/07/19,Egyption,On Site,Full Time,Cairo,
2:30:40 ص 2025/07/19,Soc analyst t 1,3 years,30 k ,2025/01/01,Egyption,Hybird,Full Time,Cairo,
4:29:45 ص 2025/07/19,Node.js developer,1,6000,2024/11/10,Egyption,Remotley,Full Time,Alexandria ,
4:58:48 ص 2025/07/19,"Senior MLOps, Senior AI",5,80000,2025/06/24,Not Egyption but site in egypt,Hybird,Full Time,Cairo,
7:30:48 ص 2025/07/19,Software Development and Cybersecurity Specialist,1,40000,2025/07/19,Egyption,Remotley,Full Time,Cairo,
7:39:44 ص 2025/07/19,Backend Developer PHP/Laravel,1.5,13500,2025/07/01,Egyption,Hybird,Full Time,"Digla, Maadi",
8:15:32 ص 2025/07/19,Fullstack .net developer,0,21000,2025/07/31,Not Egyption but site in egypt,Hybird,Full Time,cairo,
8:55:32 ص 2025/07/19,Senior SOC Analyst,5,65K,2025/07/19,Egyption,On Site,Full Time,Cairo,
9:33:11 ص 2025/07/19,C++ software engineer ,1.5,27750,2025/07/01,Egyption,Remotley,Full Time,Cairo,
9:41:31 ص 2025/07/19,.net developer,2.5,20k,2025/06/22,Egyption,Hybird,Full Time,cairo,
10:04:07 ص 2025/07/19,Software Engineer,2,12000,2025/07/19,Egyption,On Site,Full Time,Cairo,
10:57:16 ص 2025/07/19,QA Intern,0,350 USD,2025/07/19,Not Egyption but site in egypt,Hybird,Full Time,Cairo,
11:26:37 ص 2025/07/19,Front end developer,3,50000,2025/01/01,Egyption,Hybird,Full Time,Cairo,
12:35:35 م 2025/07/19,PHP Deveoper,3,30000,2025/02/18,Not Egyption and site out of egypt,Remotley,Part Time,ryadii,
1:31:49 م 2025/07/19,Infrastructure Manager,10,45000,2025/07/15,Not Egyption but site in egypt,On Site,Full Time,Alexandria,
2:11:16 م 2025/07/19,react js developer,3,55k,2024/11/01,Not Egyption but site in egypt,Hybird,Full Time,cairo,
2:11:48 م 2025/07/19,Product Manager,3,55000,2025/06/27,Egyption,On Site,Full Time,Cairo ,
2:32:42 م 2025/07/19,Android Developer ,2.5 ,40000,2025/01/01,Not Egyption but site in egypt,Hybird,Full Time,Cairo,
3:14:40 م 2025/07/19,Frontend Developer ,6,24000,2025/05/01,Not Egyption but site in egypt,Remotley,Full Time,Riyadh,
3:46:21 م 2025/07/19,PHP Deveoper,6,45000,2025/01/01,Egyption,Remotley,Full Time,cairo,
4:14:33 م 2025/07/19,Node.js developer ,3,100000,2024/05/01,Not Egyption but site in egypt,Hybird,Full Time,Cairo,
4:30:57 م 2025/07/19,Full stack web developer ,3.5,30,2025/07/19,Egyption,On Site,Full Time,,
4:53:20 م 2025/07/19,Senior FrontEnd (React and React Native),6,1200 usd+150 usd kpis/month paid every 3 month,2025/06/15,Not Egyption but site in egypt,Hybird,Full Time,Saudia,
5:09:20 م 2025/07/19,PHP Deveoper,1.5,11000,2025/07/01,Egyption,On Site,Full Time,"giza , egypt",
5:17:36 م 2025/07/19,Data engineer ,2,37000,2025/07/19,Egyption,Hybird,Full Time,Cairo,
5:46:29 م 2025/07/19,Senior Software Engineer ,3,45000,2025/08/01,Egyption,Hybird,Full Time,"6 October, Giza",
6:43:16 م 2025/07/19,Dot net developei,8,2000 usd,2025/03/23,Not Egyption and site out of egypt,Remotley,Full Time,Ryad,
6:48:56 م 2025/07/19,Software Engineer,0.5,25000,2025/06/30,Not Egyption but site in egypt,Remotley,Full Time,Cairo,
6:57:48 م 2025/07/19,Frontend Developer,1,12000,2025/07/09,Egyption,Remotley,Full Time,No office ,
7:36:01 م 2025/07/19,Mid-Level DevOps Engineer,2.5,25,2025/07/26,Egyption,Remotley,Full Time,Alex,
7:39:39 م 2025/07/19,Backend developer (django+nestjs),2,200$,2025/07/19,Egyption,Remotley,Full Time,Cairo,
7:42:03 م 2025/07/19,Data Scientist,4,95000,2025/07/19,Not Egyption and site out of egypt,Hybird,Full Time,Riyadh,
8:42:41 م 2025/07/19,Clinical engineer ,1,5000,2024/07/21,Egyption,On Site,Full Time,Cairo ,
9:16:30 م 2025/07/19,Senior Frontend Developer ,6,100000,2025/07/10,Not Egyption but site in egypt,Remotley,Full Time,Cairo,
9:58:29 م 2025/07/19,Electrical Maintenance Engineer ,5,18000,2025/07/19,Egyption,On Site,Full Time,10th of Ramadan city,
10:38:17 م 2025/07/19,Senior .net developer ,5,100000,2025/01/01,Egyption,Remotley,Full Time,,
12:13:17 ص 2025/07/20,Senior Front-End,5,$1200,2024/12/20,Egyption,Remotley,Full Time,KSA,
12:31:46 ص 2025/07/20,Software engineer(backend),8,174000,2025/01/20,Not Egyption and site out of egypt,On Site,Full Time,Amman,
12:55:19 ص 2025/07/20,Software engineer machine learning ,0,25000,2025/07/20,Not Egyption but site in egypt,Hybird,Full Time,Cairo,
5:24:09 ص 2025/07/20,Senior Data Analyst ,6,1470 USD,2025/07/25,Not Egyption but site in egypt,Remotley,Full Time,Riyadh,
5:27:28 ص 2025/07/20,Senior Software Engineer,10,"Net Monthly 105,000. With bonuses at year end. 130000",2025/07/20,Not Egyption but site in egypt,Hybird,Full Time,Cairo,
9:18:48 ص 2025/07/20,Broadcast engineer ,0 (3 months),12000,2025/07/20,Egyption,On Site,Full Time,Cairo,
10:17:58 ص 2025/07/20,Operation Analyst,1,15000,2025/07/20,Egyption,On Site,Full Time,Cairo,
11:53:25 ص 2025/07/20,Senior C++ Engineer,8,140000,2023/03/01,Not Egyption but site in egypt,Hybird,Full Time,Cairo,
12:14:15 م 2025/07/20,Frontend Developer,5,1550,2025/07/29,Not Egyption but site in egypt,Remotley,Full Time,cairo,
3:26:30 م 2025/07/20,Junior data analyst ,1 year,6000,2025/01/01,Egyption,Hybird,Full Time,Cairo,
6:39:45 م 2025/07/20,Fullstack developer,3,20000,2025/06/30,Egyption,Hybird,Full Time,Cairo,
7:30:01 م 2025/07/20,Python Dev,2.5,1000$,2025/07/01,Not Egyption and site out of egypt,Remotley,Full Time,Riyadh ,
9:28:38 م 2025/07/20,Backend Developer,2,18000,2025/06/01,Egyption,Hybird,Full Time,New cairo,
9:38:32 م 2025/07/20,Data modeler,2, Net:35K,2025/07/20,Egyption,Hybird,Full Time,Cairo ,
10:02:04 م 2025/07/20,Data Analyst,2,35000,2025/04/15,Not Egyption but site in egypt,Hybird,Full Time,Cairo,
12:01:05 ص 2025/07/21,Backend developer ,1,20000,2025/07/21,Egyption,Hybird,Full Time,Giza,
12:35:24 م 2025/07/21,sap abap developer,1,30000,2025/07/25,Not Egyption but site in egypt,Hybird,Full Time,6 october,
2:52:14 م 2025/07/21,Data Analyst,1,10000,2025/07/21,Not Egyption but site in egypt,Hybird,Full Time,California,
3:14:48 م 2025/07/21,Operational analyst,1,17000,2025/05/15,Egyption,Hybird,Full Time,Cairo maadi,
6:27:20 م 2025/07/21,Network engineer ,5,55000,2025/07/28,Egyption,Hybird,Full Time,,
7:00:24 م 2025/07/21,Senior DevOps,1,35000,2025/01/01,Egyption,On Site,Full Time,,
7:18:41 م 2025/07/21,Ai RnD Engineer,0,4000,2025/07/21,Not Egyption but site in egypt,On Site,Full Time,Cairo,
8:41:11 م 2025/07/21,Flutter Developer,3,10000,2025/06/01,Egyption,Remotley,Full Time,cairo,
9:26:45 م 2025/07/21,Associate android software engineer ,1,30000,2025/07/21,Egyption,Hybird,Full Time,Cairo ,
9:27:10 م 2025/07/21,Android Developer Trainee,3 months,6000,2025/07/21,Egyption,Hybird,Full Time,cairo,
9:28:29 م 2025/07/21,Flutter Developer ,2,12000,2025/07/21,Egyption,Hybird,Full Time,Alexandria,
10:22:06 م 2025/07/21,Golang developer ,2,18k,2025/07/21,Egyption,On Site,Full Time,Shrouk,
10:41:39 م 2025/07/21,.Net Developer,2,35k,2025/05/22,Egyption,Hybird,Full Time,Giza,
11:04:17 م 2025/07/21,C# & Go Developer,9,40,2025/06/01,Egyption,On Site,Full Time,Cairo,
11:06:06 م 2025/07/21,C# & Go Developer,9,40000,2025/06/01,Egyption,On Site,Full Time,Cairo,
1:51:39 ص 2025/07/22,Cloud administrator,3,28000,2025/01/01,Egyption,Hybird,Full Time,Cairo,
2:27:26 ص 2025/07/22,.net developer ,6 mo,17k,2025/07/16,Egyption,Hybird,Full Time,Cairo ,
4:35:39 ص 2025/07/22,Senior Flutter developer ,5,2000 USD,2025/07/22,Egyption,Hybird,Full Time,,
7:14:23 ص 2025/07/22,Flutter Developer ,1,8k,2025/07/22,Egyption,On Site,Full Time,Cairo,
8:28:29 ص 2025/07/22,Flutter Developer ,1.5,20000,2025/07/22,Egyption,Remotley,Full Time,Cairo ,
9:11:19 ص 2025/07/22,Business Developer ,4,8000,2025/05/13,Egyption,On Site,Full Time,Alexandria,
9:22:14 ص 2025/07/22,AMS Layout Design Engineer,5 months,1000$ gross,2025/07/22,Egyption,Hybird,Full Time,cairo,
10:08:48 ص 2025/07/22,Senior Project manager ,10,105000,2025/07/01,Not Egyption but site in egypt,Hybird,Full Time,Cairo,
10:27:22 ص 2025/07/22,Data Analyst,-1,16000,2025/07/22,Egyption,Hybird,Full Time,Cairo,
11:41:47 ص 2025/07/22,NLP Engineer ,6,$1650,2025/07/30,Not Egyption but site in egypt,Hybird,Full Time,Cairo ,
11:53:45 ص 2025/07/22,Sr. UI/UX designer | Product designer ,5,1100,2025/07/22,Egyption,Remotley,Full Time,Cairo ,
4:10:04 م 2025/07/22,BI & Data Engineer Specialist,6,50k,2025/01/01,Egyption,Remotley,Full Time,Cairo,
4:19:36 م 2025/07/22,Data Engineer,5,40000,2025/04/01,Egyption,Remotley,Full Time,Cairo,
4:45:16 م 2025/07/22,iOS developer ,1,25000,2025/07/01,Egyption,Hybird,Full Time,,
6:05:29 م 2025/07/22,Senior Java Developer,5,85000,2025/07/01,Egyption,Hybird,Full Time,Cairo,
9:57:05 م 2025/07/22,Flutter ,2,25k,2025/07/22,Not Egyption and site out of egypt,Remotley,Full Time,Saudi Arabia ,
2:17:20 ص 2025/07/23,"Backend and DevOps Engineer (NodeJS, Java, AWS, Terraform)",3,42000,2025/07/23,Fully remote operations,Remotley,Full Time,,
2:31:10 م 2025/07/23,Flutter Developer,2,22000,2025/01/01,Egyption,On Site,Full Time,Cairo,
5:48:16 م 2025/07/23,. Net Developer ,2,400 USD,2025/07/07,Not Egyption and site out of egypt,Remotley,Full Time,Riyadh ,
10:27:47 م 2025/07/23,Software quality control,1.5,20000,2025/06/01,Egyption,Remotley,Full Time,Cairo,
10:31:58 م 2025/07/23,Senior PHP Developer,+4,45000,2025/07/01,Not Egyption but site in egypt,On Site,Full Time,Cairo,
10:33:22 م 2025/07/23,PHP Developer,4,25000,2025/07/23,Egyption,On Site,Full Time,Cairo,
1:35:21 ص 2025/07/24,Flutter Developer,2,10000,2025/04/01,Egyption,Remotley,Full Time,Cairo,
2:26:22 م 2025/07/24,Quality assurance officer,0,6500,2025/07/24,Egyption,Remotley,Full Time,"Alexandria, Egypt ",
5:23:01 م 2025/07/24,.net Developer ,2,25000,2025/07/31,Egyption,On Site,Full Time,Cairo,
5:55:11 م 2025/07/24,Front end developer react,1,8000,2024/12/10,Egyption,Hybird,Part Time,Cairo ,
6:20:12 م 2025/07/24,UI UX Designer ,1 year,6000,2025/03/01,Egyption,On Site,Full Time,Mansoura ,
6:49:49 م 2025/07/24,Frontend,1,15000,2025/01/25,Not Egyption but site in egypt,On Site,Full Time,,
6:54:30 م 2025/07/24,Laravel ,1,12000,2024/12/08,Egyption,On Site,Full Time,Cairo,
7:07:36 م 2025/07/24,Frontend React Developer,1,15000,2025/07/24,Egyption,On Site,Full Time,Cairo,
7:48:04 م 2025/07/24,Node js developer ,1,10000,2025/04/16,Egyption,On Site,Full Time,,
8:40:22 م 2025/07/24,Front end developer ,0,7500,2025/07/24,Egyption,Hybird,Full Time,Cairo ,
8:49:46 م 2025/07/24,Front end developer ,0,15000,2025/07/24,Egyption,Hybird,Full Time,Cairo,
12:57:11 ص 2025/07/25,Front end ,1,10000,2025/07/25,Egyption,Anything ,Anything ,Alexandria ,
3:55:51 ص 2025/07/25,Senior front end ,6,1600 usd,2025/07/25,Not Egyption but site in egypt,On Site,Full Time,"Cairo, dubai",
4:36:24 ص 2025/07/25,Php developer ,3,15000,2025/07/08,Egyption,On Site,Full Time,Cairo,
9:48:41 ص 2025/07/25,Fullstack developer (.net/angular),3,1000,2023/04/01,Not Egyption but site in egypt,Hybird,Full Time,Cairo,
2:41:54 م 2025/07/25,It system administrator ,6,14000,2025/07/25,Egyption,On Site,Full Time,Cairo,
4:55:12 م 2025/07/25,DevOps engineer,1,25000,2025/06/01,Egyption,Hybird,Full Time,Cairo,
5:22:28 م 2025/07/25,Software Engineer,3,80000,2025/01/01,Not Egyption but site in egypt,Hybird,Full Time,Cairo,
9:13:51 م 2025/07/25,Data Admin,3,34k,2025/07/25,Egyption,Hybird,Full Time,Cairo,
5:08:56 م 2025/07/26,Frontend developer III ,2,40000,2024/10/27,Egyption,Hybird,Full Time,Cairo,
5:58:51 م 2025/07/26,Computer Vision Engineer ,1,18000,2025/07/26,Egyption,On Site,Full Time,,
10:55:53 م 2025/07/26,Billing Analyst,6,24400,2025/07/27,Not Egyption but site in egypt,Hybird,Full Time,Egypt;UK;Germany;India;Hungarian;Romania;Turkey,
12:56:48 م 2025/07/27,Flutter Developer,0,10000,2025/07/27,Egyption,On Site,Full Time,Cairo,
4:49:45 ص 2025/07/28,Operations team leader in BPO call centre,2 years,22000,2025/07/30,Not Egyption but site in egypt,On Site,Full Time,Cairo,
8:23:15 ص 2025/07/28,Advanced Services Engineer,3,30,2025/08/23,Not Egyption but site in egypt,On Site,Full Time,Cairo,
8:59:31 ص 2025/07/28,Senior embedded software engineer ,6.5,75000,2025/06/28,Egyption,Hybird,Full Time,Cairo,
9:23:51 ص 2025/07/28,Senior CRM developer,4,40000,2025/07/28,Egyption,Remotley,Full Time,Cairo ,
10:55:50 ص 2025/07/28,Oracle developer ,4,50000,2025/01/01,Egyption,On Site,Full Time,6 October ,
12:03:16 م 2025/07/28,Application Support Specialist,1.5,14500,2025/07/28,Egyption,On Site,Full Time,Cairo,
3:35:58 م 2025/07/28,Java Developer,2,70000,2025/07/28,Not Egyption but site in egypt,Hybird,Full Time,Cairo,
8:20:02 م 2025/07/28,Software engineer (full stack),4,95000,2025/07/25,Not Egyption but site in egypt,Hybird,Full Time,Cairo,
10:50:38 م 2025/07/28,Microsoft Dynamics CRM Team lead,10,"33,000 Dirham",2025/08/01,Not Egyption and site out of egypt,On Site,Full Time,Abu Dhabi,
6:37:32 ص 2025/07/29,Seniro Software Engineer,10,40000,2025/07/29,Not Egyption but site in egypt,On Site,Full Time,Cairo,
8:15:44 ص 2025/07/29,Senior .Net Backend Engineer,15,90000 EGP,2025/07/27,Not Egyption but site in egypt,On Site,Full Time,Cairo,
3:09:29 ص 2025/07/30,Embedded Software Engineer ,0,15800,2025/02/01,Egyption,Hybird,Full Time,new capital,
2:22:07 م 2025/07/30,Backend developer,1,36000,2025/07/28,Egyption,Hybird,Full Time,Cairo ,
1:09:50 م 2025/07/31,Backend engineer node.js,2,20000,2025/03/02,Egyption,Hybird,Full Time,Cairo,
2:31:24 م 2025/07/31,Senior .net developer,5,64000,2025/07/28,Egyption,Hybird,Full Time,Cairo,
5:36:23 ص 2025/08/01,Mid-level .NET Developer,3,38770,2025/07/24,Not Egyption but site in egypt,Hybird,Full Time,Cairo,
11:10:55 ص 2025/08/01,.Net Deveoper,2,20000,2025/01/01,Not Egyption and site out of egypt,Remotley,Full Time,Al Riyadh,
11:15:22 ص 2025/08/01,Java developer,1,27000,2025/08/01,Egyption,Hybird,Full Time,"Smart village, giza",
4:28:18 م 2025/08/01,Java developer ,5,1200$,2025/08/01,Not Egyption but site in egypt,Remotley,Full Time,Saudi Arabia ,
8:22:54 م 2025/08/01,Data engineer ,0,15000,2025/07/01,Egyption,Hybird,Full Time,Cairo ,
8:33:51 م 2025/08/01,Senior fullstack developer,2,6000,2025/08/28,Egyption,Hybird,Full Time,Cairo,
11:36:19 م 2025/08/01,Biomedical Engineer,3,23000,2025/08/01,Not Egyption but site in egypt,On Site,Full Time,"Cairo, Head office in Riyadh ",
11:48:55 م 2025/08/01,.NET Developer,2,8000,2025/07/01,Egyption,Hybird,Full Time,,
2:55:21 ص 2025/08/02,graphic designer,1,3500,2025/08/02,I don't own a company ,Any of them? ,Part Time,Alexandria ,
4:49:12 ص 2025/08/02,Back End Engineer php laravel,2.5,24200,2025/08/02,Not Egyption but site in egypt,On Site,Full Time,Cairo,
1:01:03 م 2025/08/02,Frontend Software Engineer,2 months,500USD,2025/06/11,Not Egyption and site out of egypt,Remotley,Full Time,"Amman, Jordan",
1:02:00 م 2025/08/02,Frontend React Developer,5 months,15000 EGP,2025/03/01,Egyption,Remotley,Full Time,6th October,
5:09:23 م 2025/08/02,Cost Control Engineer,4,28500,2025/07/31,Egyption,On Site,Full Time,"New Cairo, Egypt",
6:15:53 م 2025/08/02,Software developer(.net),2,21000,2025/05/01,Egyption,Hybird,Full Time,Cairo ,
8:13:38 م 2025/08/02,Senior MLOps ,5.5,85000,2025/07/22,Not Egyption but site in egypt,Hybird,Full Time,Cairo,
9:16:56 م 2025/08/02,Android Developer,5,80000,2025/08/01,Not Egyption and site out of egypt,Remotley,Full Time,,
12:38:04 ص 2025/08/03,Fullstack developer,0,12,2025/08/03,Egyption,On Site,Full Time,Cairo,
1:28:58 ص 2025/08/03,Bioinformatics Engineer,3,13000,2025/08/02,Not Egyption but site in egypt,Hybird,Full Time,Cairo AUC,
8:24:24 ص 2025/08/03,.NET Developer ,1,12000,2025/08/03,Egyption,Hybird,Full Time,Cairo ,
9:05:54 ص 2025/08/03,Data engineer ,3,55000,2025/07/25,Not Egyption but site in egypt,Hybird,Full Time,Cairo,
9:49:55 ص 2025/08/03,ML Engineer,0,21000,2025/08/03,Egyption,Hybird,Full Time,,
12:22:11 م 2025/08/03,software test engineer,2,18000,2025/08/01,Not Egyption but site in egypt,On Site,Full Time,cairo,
1:42:08 م 2025/08/03,Data engineer,2,40000,2025/08/03,Not Egyption but site in egypt,Hybird,Full Time,cairo,
2:46:43 م 2025/08/03,Back end ,2,25000,2024/08/03,Egyption,Hybird,Full Time,Cairo,
3:27:16 م 2025/08/03,Flutter Developer,5,50K,2025/01/03,Egyption,Hybird,Full Time,,
6:48:23 م 2025/08/03,Technical support ,0,50000,2025/07/01,Egyption,Hybird,Full Time,Maadi ,
7:57:48 ص 2025/08/04,Civil estimation engineer,10,42000,2025/07/30,Egyption,On Site,Full Time,Cairo,
11:08:55 ص 2025/08/04,QC team leader,4,75000,2025/01/01,Not Egyption but site in egypt,Hybird,Full Time,Riyadh,
3:25:02 م 2025/08/04,Scrum Master,1,15000,2025/06/15,Egyption,Hybird,Full Time,Cairo,
4:15:15 م 2025/08/04,.Net Developer,Fresh,12000,2024/10/10,Not Egyption but site in egypt,On Site,Full Time,Cairo,
11:03:30 م 2025/08/04,Data analyst,3,80000,2025/02/01,Not Egyption but site in egypt,Remotley,Full Time,Dubai,
12:33:32 ص 2025/08/05,Android developer,1.5,25k,2025/08/05,Egyption,Hybird,Full Time,Cairo,
5:17:51 ص 2025/08/05,Android Developer,1,30000,2025/08/05,Egyption,Hybird,Full Time,"Smart Village, Giza, Egypt",
6:20:26 ص 2025/08/05,flutter developer,1,300$,2025/08/05,Not Egyption but site in egypt,Remotley,Full Time,,
3:16:45 م 2025/08/05,Accountant ,1,7000,2025/08/05,Egyption,On Site,Full Time,6th October Giza,
7:31:24 م 2025/08/05,Embedded SW Engineer,3,1550 USD,2025/07/01,Egyption,Hybird,Full Time,cairo,
3:44:02 م 2025/08/06,Digital Design ,8,2500$,2025/08/06,Egyption,Hybird,Full Time,Cairo,
4:28:35 م 2025/08/06,Front-End Developer (native),1.5,12000,2024/07/01,Egyption,Remotley,Full Time,Cairo,
8:56:26 م 2025/08/06,Backend engineer ,4,80000,2025/03/05,Egyption,Hybird,Part Time,Cairo ,
4:00:41 م 2025/08/07,Integration Engineer (Java),0,"10,000 EGP",2025/03/01,Egyption,Hybird,Full Time,...,
4:43:41 م 2025/08/07,Wordpress developer,5,3000 USD,2025/08/07,Egyption,Remotley,Part Time,Cairo,
5:19:37 م 2025/08/07,Group Product Manager,9,5600 USD,2025/08/01,Not Egyption but site in egypt,Remotley,Full Time,,
5:25:39 م 2025/08/07,Senior full stack engineer ,7,60000,2025/03/01,Not Egyption but site in egypt,On Site,Full Time,,
5:34:57 م 2025/08/07,Business developer ,2,11000,2025/08/07,Egyption,Remotley,Full Time,Cairo,
6:14:25 م 2025/08/07,Teaching Assistant,2,16000,2025/08/01,Egyption,On Site,Full Time,Cairo,
6:39:48 م 2025/08/07,Mid-Level Software Engineer (Django/Python),4,22000 EGP,2024/01/01,Egyption,Hybird,Full Time,Cairo,
6:46:26 م 2025/08/07,Django Developer,4,23000,2023/11/01,"Egyptian but have offices in Egypt, KSA, the UAE, and others",Hybird,Full Time,Cairo,
7:37:10 م 2025/08/07,Unity game developer,Less than a year,10000,2025/07/28,Not Egyption and site out of egypt,Remotley,Full Time,Jordan,
7:39:16 م 2025/08/07,Unreal developer (Game Developer),0,500$,2025/08/01,Not Egyption and site out of egypt,Remotley,Full Time,UAE,
10:13:00 م 2025/08/07,Backend Developer,4,2300$,2025/08/01,Not Egyption and site out of egypt,Remotley,Full Time,Baghdad,
10:52:31 م 2025/08/07,PHP | Laravel Backend Developer,2,600 USD,2025/06/01,Not Egyption and site out of egypt,Remotley,Full Time,,
12:49:57 ص 2025/08/08,Retail Analyst ,1,8800,2024/08/30,Egyption,Remotley,Part Time,Cairo,
12:55:35 ص 2025/08/08,Fullstack,2,600 USD,2025/08/08,Not Egyption and site out of egypt,Remotley,Full Time,,
1:11:16 ص 2025/08/08,BI Development Team Leader,5,58000,2025/01/01,Egyption,On Site,Full Time,Cairo,
10:01:36 ص 2025/08/08,Computer vision engineer ,1,450 $,2025/08/29,Not Egyption and site out of egypt,Remotley,Full Time,"Magdeburg, Germany ",
11:42:48 ص 2025/08/08,Senior software engineer III,1,90000,2025/07/01,Egyption,On Site,Full Time,Cairo,
12:27:03 م 2025/08/08,.Net Developer ,2,28000,2025/08/01,Egyption,Hybird,Full Time,Cairo ,
12:51:30 م 2025/08/08,AI Software R&D Engineer (AI/Backend/Frontend),1.5,20000,2025/02/02,Egyption,Remotley,Full Time,Giza,
2:58:44 م 2025/08/08,Senior Software Engineer,6,$4000,2025/08/08,Not Egyption and site out of egypt,Remotley,Full Time,Dubai,
6:56:46 م 2025/08/08,C++ Software Engineer,2.5,800$,2025/08/08,Not Egyption and site out of egypt,Remotley,Full Time,"Amman, Jordan",
7:45:41 م 2025/08/08,C++ (Embedded) Software Developer ,3,35000,2025/08/08,Egyption,Hybird,Full Time,Cairo,